acc_y,acc_z,acc_dy,acc_dz,spd,pothole,date
-0.083176,0.007462,0.001922,0.09256,6.46,0,1595201596585
-0.07457,0.020508,0.008606,0.103684,6.46,0,1595201596696
-0.070801,-0.0112,0.003769,0.06337,6.46,0,1595201596879
-0.091492,0.007401,-0.020691,0.078202,6.46,0,1595201596920
-0.068848,-0.008926,0.022644,0.082566,6.46,0,1595201596995
-0.057816,0.010147,0.011032,0.078995,6.46,0,1595201597114
-0.045441,-0.007645,0.012375,0.050171,6.46,0,1595201597196
-0.049194,-0.018982,-0.003753,0.026459,6.46,0,1595201597382
-0.052124,0.007919,-0.00293,0.057113,6.46,0,1595201597494
-0.049316,0.001602,0.002808,0.053726,6.46,0,1595201597514
-0.038223,-0.003677,0.011093,0.045639,6.46,0,1595201597715
-0.049271,-0.002487,-0.011048,0.035736,6.46,0,1595201597731
-0.03833,-0.002106,0.010941,0.047165,6.46,0,1595201597835
-0.077332,-0.014404,-0.039002,0.023926,6.46,0,1595201598004
-0.04512,0.038086,0.032212,0.115418,6.46,0,1595201598113
-0.080246,0.003143,-0.035126,0.048263,6.46,0,1595201598206
-0.02623,0.011856,0.054016,0.092102,6.46,0,1595201598312
-0.052322,-0.009033,-0.026092,0.017197,6.46,0,1595201598415
-0.038452,0.004166,0.01387,0.056488,6.46,0,1595201598517
-0.05954,-0.025009,-0.021088,0.013443,6.46,0,1595201598620
-0.057037,0.007294,0.002503,0.066834,6.46,0,1595201598749
-0.040375,0.036514,0.016662,0.093551,6.46,0,1595201598845
-0.052353,0.003845,-0.011978,0.04422,6.46,0,1595201598944
-0.049164,0.006775,0.003189,0.059128,6.46,0,1595201599036
-0.026978,0.012451,0.022186,0.061615,6.46,0,1595201599145
-0.020325,0.009872,0.006653,0.03685,6.46,0,1595201599251
0.015778,0.021805,0.036103,0.04213,6.46,0,1595201599363
-0.024323,0.014236,-0.040101,-0.001542,6.46,0,1595201599540
-0.019669,0.01973,0.004654,0.044053,6.46,0,1595201599686
-0.016571,-0.030975,0.003098,-0.011306,6.46,0,1595201599865
-0.038849,-0.010376,-0.022278,0.006195,6.46,0,1595201599873
-0.038086,-0.009125,0.000763,0.029724,6.46,0,1595201599950
0.014069,0.043823,0.052155,0.081909,6.46,0,1595201599987
0.012863,-0.001129,-0.001206,-0.015198,6.46,0,1595201600155
0.016235,-0.00676,0.003372,-0.019623,6.46,0,1595201600257
0.017715,0.000122,0.00148,-0.016113,6.46,0,1595201600380
0.018417,-0.008865,0.000702,-0.02658,6.46,0,1595201600462
-0.009552,0.029007,-0.027969,0.01059,6.46,0,1595201600565
-0.002487,0.022415,0.007065,0.031967,6.46,0,1595201600668
0.008957,0.031418,0.011444,0.033905,10.94,0,1595201600786
0.001373,0.019562,-0.007584,0.010605,10.94,0,1595201600873
0.009689,0.014252,0.008316,0.012879,10.94,0,1595201600967
0.010742,0.022324,0.001053,0.012635,10.94,0,1595201601069
0.005402,0.034973,-0.00534,0.024231,10.94,0,1595201601181
0.018204,0.009384,0.012802,0.003982,10.94,0,1595201601296
0.009369,0.016113,-0.008835,-0.002091,10.94,0,1595201601385
0.004883,0.012741,-0.004486,0.003372,10.94,0,1595201601500
0.021912,0.037003,0.017029,0.03212,10.94,0,1595201601590
0.02066,-0.030731,-0.001252,-0.052643,10.94,0,1595201601705
0.019287,-0.032852,-0.001373,-0.053512,10.94,0,1595201601823
0.01181,0.093002,-0.007477,0.073715,10.94,0,1595201601915
0.020645,0.012146,0.008835,0.000336,10.94,0,1595201602016
0.016174,0.077301,-0.004471,0.056656,10.94,0,1595201602126
0.026474,0.05809,0.0103,0.041916,10.94,0,1595201602307
0.020035,-0.029694,-0.006439,-0.056168,10.94,0,1595201602320
0.056778,-0.059326,0.036743,-0.079361,10.94,0,1595201602434
0.040787,-0.0354,-0.015991,-0.092178,10.94,0,1595201602524
0.094833,0.057678,0.054046,0.016891,10.94,0,1595201602633
0.014801,0.054108,-0.080032,-0.040725,10.94,0,1595201602818
0.024979,0.074677,0.010178,0.059876,10.94,0,1595201602854
0.026947,0.053513,0.001968,0.028534,10.94,0,1595201602959
0.026306,0.020294,-0.000641,-0.006653,10.94,0,1595201603124
0.039795,0.020798,0.013489,-0.005508,10.94,0,1595201603154
0.080078,0.019943,0.040283,-0.019852,10.94,0,1595201603330
0.053284,-0.057388,-0.026794,-0.137466,10.94,0,1595201603425
0.076752,0.014221,0.023468,-0.039063,10.94,0,1595201603527
0.060272,0.012726,-0.01648,-0.064026,10.94,0,1595201603637
0.060257,0.049484,-0.000015,-0.010788,10.94,0,1595201603740
0.068848,0.083588,0.008591,0.023331,10.94,0,1595201603842
0.087646,0.028732,0.018798,-0.040116,10.94,0,1595201603944
0.050613,0.017975,-0.037033,-0.069671,10.94,0,1595201604047
0.082947,-0.014557,0.032334,-0.06517,10.94,0,1595201604149
0.063187,-0.011444,-0.01976,-0.094391,10.94,0,1595201604259
0.107086,0.016434,0.043899,-0.046753,10.94,0,1595201604346
0.045929,0.022812,-0.061157,-0.084274,10.94,0,1595201604464
0.061752,0.003693,0.015823,-0.042236,10.94,0,1595201604572
0.05661,0.027618,-0.005142,-0.034134,10.94,0,1595201604696
0.079361,0.005539,0.022751,-0.051071,10.94,0,1595201604784
0.07164,0.0065,-0.007721,-0.072861,10.94,0,1595201604874
0.154861,0.018082,0.083221,-0.053558,10.94,0,1595201605009
0.17189,0.025925,0.017029,-0.128936,10.94,0,1595201605074
0.165726,0.028397,-0.006164,-0.143493,10.94,0,1595201605203
0.184647,0.021912,0.018921,-0.143814,10.94,0,1595201605378
0.171646,0.058701,-0.013001,-0.125946,10.94,0,1595201605481
0.183762,0.06012,0.012116,-0.111526,10.94,0,1595201605583
0.193329,0.04245,0.009567,-0.141312,10.94,0,1595201605698
0.210342,0.057404,0.017013,-0.135925,11.8,0,1595201605913
0.216064,-0.002258,0.005722,-0.2126,11.8,0,1595201605913
0.210266,0.058151,-0.005798,-0.157913,11.8,0,1595201606006
0.232437,0.05777,0.022171,-0.152496,11.8,0,1595201606095
0.23999,0.001831,0.007553,-0.230606,11.8,0,1595201606198
0.240784,0.077118,0.000794,-0.162872,11.8,0,1595201606292
0.257523,0.001724,0.016739,-0.23906,11.8,0,1595201606396
0.240463,0.045456,-0.01706,-0.212067,11.8,0,1595201606505
0.243683,0.024231,0.00322,-0.216232,11.8,0,1595201606621
0.240021,0.034409,-0.003662,-0.209274,11.8,0,1595201606720
0.252655,0.055405,0.012634,-0.184616,11.8,0,1595201606825
0.287674,0.04538,0.035019,-0.207275,11.8,0,1595201606914
0.261719,0.007156,-0.025955,-0.280518,11.8,0,1595201607017
0.258423,0.033905,-0.003296,-0.227814,11.8,0,1595201607136
0.246964,0.01619,-0.011459,-0.242233,11.8,0,1595201607235
0.267563,0.049332,0.020599,-0.197632,11.8,0,1595201607354
0.264893,0.019943,-0.00267,-0.24762,11.8,0,1595201607441
0.26915,0.042633,0.004257,-0.22226,11.8,0,1595201607555
0.296967,0.044922,0.027817,-0.224228,11.8,0,1595201607732
0.296173,0.011932,-0.000794,-0.285035,11.8,0,1595201607755
0.29425,-0.000473,-0.001923,-0.296646,11.8,0,1595201607938
0.244476,0.00444,-0.049774,-0.28981,11.8,0,1595201607952
0.203445,0.011398,-0.041031,-0.233078,11.8,0,1595201608078
0.180511,0.055862,-0.022934,-0.147583,11.8,0,1595201608245
0.168411,0.035248,-0.0121,-0.145263,11.8,0,1595201608340
0.17099,-0.0177,0.002579,-0.186111,11.8,0,1595201608442
0.23877,-0.013428,0.06778,-0.184418,11.8,0,1595201608552
0.254013,0.059662,0.015243,-0.179108,11.8,0,1595201608668
0.221756,0.033386,-0.032257,-0.220627,11.8,0,1595201608772
0.20134,0.032639,-0.020416,-0.189117,11.8,0,1595201608859
0.188171,0.016113,-0.013169,-0.185227,11.8,0,1595201608973
0.16954,-0.001083,-0.018631,-0.189254,11.8,0,1595201609065
0.193558,-0.019058,0.024018,-0.188598,11.8,0,1595201609183
0.172058,0.012985,-0.0215,-0.180573,11.8,0,1595201609275
0.151016,0.020782,-0.021042,-0.151276,11.8,0,1595201609371
0.155884,0.058228,0.004868,-0.092788,11.8,0,1595201609488
0.167145,0.036133,0.011261,-0.119751,11.8,0,1595201609577
0.165298,-0.011887,-0.001847,-0.179032,11.8,0,1595201609692
0.164017,0.04483,-0.001281,-0.120468,11.8,0,1595201609781
0.163315,0.05809,-0.000702,-0.105927,11.8,0,1595201609884
0.20726,0.021393,0.043945,-0.141922,11.8,0,1595201610004
0.225159,0.002609,0.017899,-0.204651,11.8,0,1595201610192
0.211365,-0.006485,-0.013794,-0.231644,11.8,0,1595201610213
0.23233,0.021622,0.020965,-0.189743,11.8,0,1595201610318
0.242294,0.006866,0.009964,-0.225464,11.8,0,1595201610497
0.25473,-0.011124,0.012436,-0.253418,11.8,0,1595201610599
0.249954,-0.031784,-0.004776,-0.286514,11.8,0,1595201610631
0.257065,-0.045563,0.007111,-0.295517,5.85,0,1595201610816
0.083405,0.24736,-0.17366,-0.009705,5.85,0,1595201610899
0.218781,0.079788,0.135376,-0.003617,5.85,1,1595201611011
0.20488,-0.139893,-0.013901,-0.358674,5.85,1,1595201611113
0.257278,-0.157227,0.052398,-0.362107,5.85,1,1595201611216
0.271652,-0.098145,0.014374,-0.355423,5.85,1,1595201611319
0.185333,0.073883,-0.086319,-0.197769,5.85,1,1595201611528
0.190781,0.069443,0.005448,-0.11589,5.85,1,1595201611719
0.200562,0.020523,0.009781,-0.170258,5.85,1,1595201611719
0.267685,0.380188,0.067123,0.179626,5.85,1,1595201611845
0.187393,-0.075485,-0.080292,-0.34317,5.85,0,1595201611845
0.129898,-0.205734,-0.057495,-0.393127,5.85,1,1595201611953
0.140106,-0.006714,0.010208,-0.136612,5.85,1,1595201612053
0.136887,0.099564,-0.003219,-0.040542,5.85,1,1595201612155
0.177963,0.102081,0.041076,-0.034806,5.85,1,1595201612275
0.20871,0.05777,0.030747,-0.120193,5.85,0,1595201612360
0.205078,0.037338,-0.003632,-0.171372,5.85,0,1595201612539
0.203812,0.024979,-0.001266,-0.180099,5.85,0,1595201612557
0.229584,-0.004974,0.025772,-0.208786,5.85,0,1595201612679
0.101517,-0.009689,-0.128067,-0.239273,5.85,0,1595201612793
0.067123,-0.006088,-0.034394,-0.107605,5.85,0,1595201612955
0.057144,0.011124,-0.009979,-0.055999,5.85,0,1595201613057
0.062393,0.030075,0.005249,-0.027069,5.85,0,1595201613160
0.055267,0.031906,-0.007126,-0.030487,5.85,0,1595201613193
0.058426,0.022003,0.003159,-0.033264,5.85,0,1595201613357
0.052963,-0.001694,-0.005463,-0.06012,5.85,0,1595201613468
0.054886,-0.001434,0.001923,-0.054397,5.85,0,1595201613570
0.043182,0.012848,-0.011704,-0.042038,5.85,0,1595201613673
0.048218,0.020538,0.005036,-0.022644,5.85,0,1595201613788
0.05423,0.020538,0.006012,-0.02768,5.85,0,1595201613877
0.063828,0.002182,0.009598,-0.052048,5.85,0,1595201613980
0.060074,0.002609,-0.003754,-0.061219,5.85,0,1595201614099
0.070389,0.009979,0.010315,-0.050095,5.85,0,1595201614176
0.072372,0.010437,0.001983,-0.059952,5.85,0,1595201614287
0.068878,0.010605,-0.003494,-0.061767,5.85,0,1595201614414
0.068878,0.027176,0,-0.041702,5.85,0,1595201614511
0.043243,0.029312,-0.025635,-0.039566,5.85,0,1595201614595
0.0345,0.026794,-0.008743,-0.016449,5.85,0,1595201614713
0.04126,-0.000885,0.00676,-0.035385,5.85,0,1595201614822
0.065781,-0.005844,0.024521,-0.047104,5.85,0,1595201614915
0.041779,-0.007843,-0.024002,-0.073624,5.85,0,1595201615124
0.016266,-0.01413,-0.025513,-0.055909,5.85,0,1595201615423
0.001129,-0.007339,-0.015137,-0.023605,5.85,0,1595201615423
-0.044739,-0.011749,-0.045868,-0.012878,5.85,0,1595201615529
-0.059708,0.010132,-0.014969,0.054871,5.85,0,1595201615543
-0.039948,0.022217,0.01976,0.081925,5.85,0,1595201615556
-0.048294,0.009781,-0.008346,0.049729,5.85,0,1595201615721
-0.041565,-0.020523,0.006729,0.027771,3,0,1595201615824
-0.03331,0.007263,0.008255,0.048828,3,0,1595201615930
-0.040253,-0.003677,-0.006943,0.029633,3,0,1595201616028
-0.047287,-0.013763,-0.007034,0.02649,3,0,1595201616235
-0.043716,-0.029251,0.003571,0.018036,3,0,1595201616249
-0.028397,-0.011353,0.015319,0.032363,3,0,1595201616344
-0.033844,0.011261,-0.005447,0.039658,3,0,1595201616453
-0.032669,0.004868,0.001175,0.038712,3,0,1595201616540
-0.030258,-0.015884,0.002411,0.016785,3,0,1595201616646
-0.082977,0.003967,-0.052719,0.034225,3,0,1595201616758
-0.030411,0.010986,0.052566,0.093963,3,0,1595201616869
-0.015884,0.039261,0.014527,0.069672,3,0,1595201616961
-0.009399,0.013336,0.006485,0.02922,3,0,1595201617052
-0.008774,-0.022583,0.000625,-0.013184,3,0,1595201617186
-0.052277,-0.015671,-0.043503,-0.006897,3,0,1595201617271
-0.030045,0.01474,0.022232,0.067017,3,0,1595201617453
-0.0177,0.014679,0.012345,0.044724,3,0,1595201617491
-0.0047,-0.005753,0.013,0.011947,3,0,1595201617581
-0.0392,0.019623,-0.0345,0.024323,3,0,1595201617686
-0.089401,-0.015747,-0.050201,0.023453,3,0,1595201617785
-0.084549,0.037949,0.004852,0.12735,3,0,1595201617972
-0.1306,0.00679,-0.046051,0.091339,3,0,1595201618007
-0.051193,-0.018509,0.079407,0.112091,3,0,1595201618170
-0.159241,0.077271,-0.108048,0.128464,3,0,1595201618272
-0.130112,0.021606,0.029129,0.180847,3,0,1595201618383
-0.170242,0.011353,-0.04013,0.141465,3,0,1595201618485
-0.110245,-0.086655,0.059997,0.083587,3,0,1595201618589
-0.126083,0.019638,-0.015838,0.129883,3,0,1595201618708
-0.107635,0.066559,0.018448,0.192642,3,0,1595201618793
-0.139511,0.064102,-0.031876,0.171737,3,0,1595201618895
-0.070221,0.110123,0.06929,0.249634,3,0,1595201618989
-0.141052,0.101242,-0.070831,0.171463,3,0,1595201619104
-0.114044,-0.083908,0.027008,0.057144,3,0,1595201619228
-0.058365,-0.165787,0.055679,-0.051743,3,0,1595201619327
-0.077637,0.106094,-0.019272,0.164459,3,0,1595201619420
-0.153473,0.10318,-0.075836,0.180817,3,0,1595201619509
-0.173798,0.034515,-0.020325,0.187988,3,0,1595201619634
-0.01564,-0.135788,0.158158,0.03801,3,0,1595201619744
-0.201965,-0.129974,-0.186325,-0.114334,3,1,1595201619842
-0.042145,-0.031784,0.15982,0.170181,3,1,1595201619933
-0.103363,0.020325,-0.061218,0.06247,3,1,1595201620036
-0.017395,-0.036713,0.085968,0.06665,3,1,1595201620161
0.059219,0.050705,0.076614,0.0681,3,1,1595201620319
0.044342,0.032898,-0.014877,-0.026321,3,1,1595201620430
0.155045,-0.054718,0.110703,-0.09906,3,1,1595201620445
0.09581,0.074142,-0.059235,-0.080903,3,1,1595201620564
-0.026627,0.028778,-0.122437,-0.067032,3,1,1595201620744
-0.093842,0.066284,-0.067215,0.092911,6.56,0,1595201620866
0.000473,-0.085754,0.094315,0.008088,6.56,0,1595201620943
0.024719,0.009933,0.024246,0.00946,6.56,0,1595201621037
-0.014114,-0.032211,-0.038833,-0.05693,6.56,0,1595201621140
-0.077118,-0.020065,-0.063004,-0.005951,6.56,0,1595201621250
-0.110458,0.08223,-0.03334,0.159348,6.56,0,1595201621373
-0.047058,0.132828,0.0634,0.243286,6.56,0,1595201621456
-0.081665,-0.005997,-0.034607,0.041061,6.56,0,1595201621564
-0.149475,-0.058319,-0.06781,0.023346,6.56,0,1595201621761
-0.192581,-0.038269,-0.043106,0.111206,6.56,0,1595201621861
-0.099548,-0.035141,0.093033,0.15744,6.56,0,1595201621883
-0.027359,0.111206,0.072189,0.210754,6.56,0,1595201621979
-0.123703,-0.004974,-0.096344,0.022385,6.56,0,1595201622069
-0.099792,-0.052353,0.023911,0.07135,6.56,0,1595201622196
-0.077133,-0.003845,0.022659,0.095947,6.56,0,1595201622291
-0.075119,0.035507,0.002014,0.11264,6.56,0,1595201622400
-0.215118,0.001022,-0.139999,0.076141,6.56,0,1595201622494
-0.045197,0.065948,0.169921,0.281066,6.56,0,1595201622594
0.003906,-0.047958,0.049103,-0.002761,6.56,0,1595201622703
-0.054382,-0.056595,-0.058288,-0.060501,6.56,0,1595201622800
-0.040955,0.009735,0.013427,0.064117,6.56,0,1595201622914
0.070251,-0.035248,0.111206,0.005707,6.56,0,1595201623093
0.004379,-0.037292,-0.065872,-0.107543,6.56,0,1595201623122
-0.063644,0.017609,-0.068023,0.01323,6.56,0,1595201623236
-0.123016,-0.131363,-0.059372,-0.067719,6.56,0,1595201623401
-0.079575,-0.052277,0.043441,0.070739,6.56,0,1595201623434
0.04364,0.08049,0.123215,0.160065,6.56,0,1595201623596
-0.00621,0.047791,-0.04985,0.004151,6.56,0,1595201623707
0.007996,-0.018997,0.014206,-0.012787,6.56,0,1595201623810
-0.061081,-0.023148,-0.069077,-0.031144,6.56,0,1595201623913
-0.022751,-0.03508,0.03833,0.026001,6.56,0,1595201624040
-0.046753,0.018661,-0.024002,0.041412,6.56,0,1595201624142
-0.039536,-0.009842,0.007217,0.036911,6.56,0,1595201624220
0.000473,0.055252,0.040009,0.094788,6.56,0,1595201624324
0.024261,0.011032,0.023788,0.010559,6.56,0,1595201624416
0.000351,0.022614,-0.02391,-0.001647,6.56,0,1595201624553
-0.005005,0.006378,-0.005356,0.006027,6.56,0,1595201624731
0.01152,0.036133,0.016525,0.041138,6.56,0,1595201625047
0.022705,-0.013657,0.011185,-0.025177,6.56,0,1595201625243
0.020905,-0.078354,-0.0018,-0.101059,6.56,0,1595201625258
-0.023941,0.009506,-0.044846,-0.011399,6.56,0,1595201625346
-0.014603,0.011551,0.009338,0.035492,6.56,0,1595201625465
-0.108551,-0.032791,-0.093948,-0.018188,6.56,0,1595201625465
-0.015884,0.062759,0.092667,0.17131,6.56,0,1595201625466
0.016876,-0.044205,0.03276,-0.028321,6.56,0,1595201625645
0.035278,-0.029739,0.018402,-0.046615,6.56,0,1595201625645
-0.012909,0.004776,-0.048187,-0.030502,6.56,0,1595201625792
0.068985,0.049896,0.081894,0.062805,9.03,0,1595201625961
0.0616,0.078598,-0.007385,0.009613,9.03,0,1595201626063
0.028442,0.037155,-0.033158,-0.024445,9.03,0,1595201626063
0.046127,-0.010757,0.017685,-0.039199,9.03,0,1595201626166
0.017532,-0.049835,-0.028595,-0.095962,9.03,0,1595201626268
0.020828,0.004379,0.003296,-0.013153,9.03,0,1595201626362
0.003189,-0.007843,-0.017639,-0.028671,9.03,0,1595201626464
-0.000534,0.021637,-0.003723,0.018448,9.03,0,1595201626599
0.038803,-0.032715,0.039337,-0.032181,9.03,0,1595201626695
0.01387,0.081421,-0.024933,0.042618,9.03,0,1595201626781
0.033157,-0.175781,0.019287,-0.189651,9.03,0,1595201626882
0.008804,0.10347,-0.024353,0.070313,9.03,0,1595201627002
0.02681,-0.060394,0.018006,-0.069198,9.03,0,1595201627088
-0.021225,-0.04924,-0.048035,-0.07605,9.03,0,1595201627203
0.036224,0.039902,0.057449,0.061127,9.03,0,1595201627323
-0.003937,0.020782,-0.040161,-0.015442,9.03,0,1595201627400
0.036285,-0.031082,0.040222,-0.027145,9.03,0,1595201627518
0.024246,0.085724,-0.012039,0.049439,9.03,0,1595201627624
0.047562,0.038559,0.023316,0.014313,9.03,0,1595201627727
0.027054,0.035461,-0.020508,-0.012101,9.03,0,1595201627907
0.075836,-0.06813,0.048782,-0.095184,9.03,0,1595201627943
0.02037,0.033478,-0.055466,-0.042358,9.03,0,1595201628103
0.031006,-0.043137,0.010636,-0.063507,9.03,0,1595201628125
0.028961,0.052917,-0.002045,0.021911,9.03,0,1595201628315
0.026886,0.010437,-0.002075,-0.018524,9.03,0,1595201628352
0.006912,-0.009796,-0.019974,-0.036682,9.03,0,1595201628535
0.012894,0.051102,0.005982,0.04419,9.03,0,1595201628624
0.045944,0.004181,0.03305,-0.008713,9.03,0,1595201628749
0.096451,0.063446,0.050507,0.017502,9.03,0,1595201628819
0.070602,0.045303,-0.025849,-0.051148,9.03,0,1595201628922
0.041748,-0.036209,-0.028854,-0.106811,9.03,0,1595201629033
-0.044968,-0.010773,-0.086716,-0.052521,9.03,0,1595201629157
0.15596,0.081238,0.200928,0.126206,9.03,0,1595201629239
-0.010681,0.204178,-0.166641,0.048218,9.03,0,1595201629341
0.053223,-0.173401,0.063904,-0.16272,9.03,0,1595201629444
0.110641,-0.177444,0.057418,-0.230667,9.03,0,1595201629561
-0.054657,-0.226196,-0.165298,-0.336837,9.03,1,1595201629665
0.115952,0.010895,0.170609,0.065552,9.03,1,1595201630173
-0.013214,-0.286652,-0.129166,-0.402604,9.03,1,1595201630261
-0.067627,0.121201,-0.054413,0.134415,9.03,1,1595201630278
0.141235,0.222397,0.208862,0.290024,9.03,1,1595201630364
-0.141342,0.193436,-0.282577,0.052201,9.03,1,1595201630381
-0.006989,0.443466,0.134353,0.584808,9.03,1,1595201630561
-0.143768,0.095795,-0.136779,0.102784,9.03,1,1595201630561
0.184616,0.02829,0.328384,0.172058,9.03,1,1595201630561
0.195999,0.242432,0.011383,0.057816,9.03,1,1595201630671
0.142792,0.099625,-0.053207,-0.096374,9.03,1,1595201630774
0.149155,0.066559,0.006363,-0.076233,8.47,1,1595201630881
-0.471268,-0.094955,-0.620423,-0.24411,8.47,1,1595201630978
0.027863,-0.118927,0.499131,0.352341,8.47,1,1595201631080
-0.07283,0.053726,-0.100693,0.025863,8.47,1,1595201631111
0.148651,0.182571,0.221481,0.255401,8.47,1,1595201631287
0.031784,0.278488,-0.116867,0.129837,8.47,1,1595201631401
-0.131409,-0.265961,-0.163193,-0.297745,8.47,1,1595201631592
0.126205,0.480667,0.257614,0.612076,8.47,1,1595201631606
0.015457,0.139481,-0.110748,0.013276,8.47,1,1595201631713
0.050308,0.131897,0.034851,0.11644,8.47,1,1595201631899
0.133148,0.147751,0.08284,0.097443,8.47,1,1595201631919
0.05574,0.071594,-0.077408,-0.061554,8.47,1,1595201632023
0.040451,0.062912,-0.015289,0.007172,8.47,1,1595201632104
0.017715,-0.024048,-0.022736,-0.064499,8.47,1,1595201632208
0.041931,-0.095947,0.024216,-0.113662,8.47,1,1595201632335
0.051453,-0.01683,0.009522,-0.058761,8.47,1,1595201632412
0.046616,-0.100082,-0.004837,-0.151535,8.47,0,1595201632522
-0.023056,0.049561,-0.069672,0.002945,8.47,0,1595201632624
-0.035843,-0.02536,-0.012787,-0.002304,8.47,0,1595201632732
-0.04129,0.045334,-0.005447,0.081177,8.47,0,1595201632835
0.023392,-0.051865,0.064682,-0.010575,8.47,0,1595201632952
0.047974,-0.022644,0.024582,-0.046036,8.47,0,1595201633036
0.006638,-0.032486,-0.041336,-0.08046,8.47,0,1595201633166
-0.03421,-0.068466,-0.040848,-0.075104,8.47,0,1595201633252
-0.002914,0.107773,0.031296,0.141983,8.47,0,1595201633357
0.047318,0.051514,0.050232,0.054428,8.47,0,1595201633465
0.036377,-0.025574,-0.010941,-0.072892,8.47,0,1595201633555
-0.024567,-0.022339,-0.060944,-0.058716,8.47,0,1595201633665
-0.050507,0.000549,-0.02594,0.025116,8.47,0,1595201633743
0.038071,0.026489,0.088578,0.076996,8.47,0,1595201633858
0.053329,0.012375,0.015258,-0.025696,8.47,0,1595201633948
0.052628,-0.021576,-0.000701,-0.074905,8.47,0,1595201634069
-0.016479,0.006393,-0.069107,-0.046235,8.47,0,1595201634157
-0.052246,0.102478,-0.035767,0.118957,8.47,0,1595201634274
