acc_x,acc_y,acc_z,acc_dx,acc_dy,acc_dz,pothole,date
-0.00621,-0.000443,-0.000412,0.013916,-0.023987,-0.023956,0,1595105999888
-0.017441,-0.009933,-0.046387,-0.011231,-0.00949,-0.045944,0,1595105999969
-0.018265,-0.040771,-0.070328,-0.000824,-0.030838,-0.060395,0,1595106000058
0.009933,-0.003128,-0.009689,0.028198,0.037643,0.031082,0,1595106000162
-0.009842,-0.00293,0.19841,-0.019775,0.000198,0.201538,0,1595106000265
-0.015488,-0.012863,-0.129929,-0.005646,-0.009933,-0.126999,0,1595106000366
0.02243,0.012711,0.016602,0.037918,0.025574,0.029465,0,1595106000709
0.031006,-0.025314,-0.072067,0.008576,-0.038025,-0.084778,0,1595106000709
0.014481,-0.027206,-0.02388,-0.016525,-0.001892,0.001434,0,1595106000709
0.03215,-0.056808,-0.117661,0.017669,-0.029602,-0.090455,0,1595106000979
0.042679,-0.031448,0.102829,0.010529,0.02536,0.159637,0,1595106001213
0.060547,-0.039536,0.42421,0.017868,-0.008088,0.455658,0,1595106001390
0.027695,-0.057358,-0.071991,-0.032852,-0.017822,-0.032455,0,1595106001492
0.075241,-0.023544,-0.044128,0.047546,0.033814,0.01323,0,1595106001697
-0.003189,0.015152,0.055389,-0.07843,0.038696,0.078933,0,1595106001901
-0.053558,0.029984,-0.25827,-0.050369,0.014832,-0.273422,0,1595106002106
-0.000809,0.021042,0.111588,0.052749,-0.008942,0.081604,0,1595106002224
0.031372,-0.028748,0.073639,0.032181,-0.04979,0.052597,0,1595106002515
0.077209,0.010727,0.021317,0.045837,0.039475,0.050065,0,1595106002529
0.023529,-0.005035,0.034622,-0.05368,-0.015762,0.023895,0,1595106002823
0.026733,-0.031494,-0.070801,0.003204,-0.026459,-0.065766,0,1595106002934
0.006531,-0.007309,0.273209,-0.020202,0.024185,0.304703,0,1595106003053
0.024353,0.038528,0.160553,0.017822,0.045837,0.167862,0,1595106003234
0.017944,-0.007065,0.112778,-0.006409,-0.045593,0.07425,0,1595106003335
0.044403,-0.003525,0.02182,0.026459,0.00354,0.028885,0,1595106003437
0.055542,0.023422,-0.064316,0.011139,0.026947,-0.060791,0,1595106003540
0.072632,0.00856,0.176361,0.01709,-0.014862,0.152939,0,1595106003642
0.055496,-0.00795,-0.094986,-0.017136,-0.01651,-0.103546,0,1595106003744
0.047485,0.012344,0.089371,-0.008011,0.020294,0.097321,0,1595106003860
0.065353,0.007324,0.112503,0.017868,-0.00502,0.100159,0,1595106003963
0.038574,0.004944,0.112213,-0.026779,-0.00238,0.104889,0,1595106004052
0.064941,0.007034,0.185425,0.026367,0.00209,0.180481,0,1595106004161
-0.00795,-0.020401,-0.083725,-0.072891,-0.027435,-0.090759,0,1595106004291
0.009964,-0.017776,-0.085526,0.017914,0.002625,-0.065125,0,1595106004461
0.045044,-0.000488,-0.079086,0.03508,0.017288,-0.06131,0,1595106004577
0.05304,0.001236,-0.033508,0.007996,0.001724,-0.03302,0,1595106004696
0.056473,0.019302,-0.253983,0.003433,0.018066,-0.255219,0,1595106004799
0.054352,0.006363,-0.118347,-0.002121,-0.012939,-0.137649,0,1595106004871
0.008728,-0.024582,-0.186707,-0.045624,-0.030945,-0.19307,0,1595106004974
-0.029724,0.006165,-0.171463,-0.038452,0.030747,-0.146881,0,1595106005076
0.046585,-0.00148,0.15094,0.076309,-0.007645,0.144775,0,1595106005179
-0.00444,0.029587,0.15271,-0.051025,0.031067,0.15419,0,1595106005207
0.039612,-0.035538,0.154709,0.044052,-0.065125,0.125122,0,1595106005318
0.006134,0.01004,0.261963,-0.033478,0.045578,0.297501,0,1595106005396
-0.006165,0.005341,0.126236,-0.012299,-0.004699,0.116196,0,1595106005485
0.043091,-0.002747,0.300339,0.049256,-0.008088,0.294998,0,1595106005588
0.022568,0.019379,0.11557,-0.020523,0.022126,0.118317,0,1595106005694
-0.010178,-0.005356,0.112091,-0.032746,-0.024735,0.092712,0,1595106005895
-0.049347,-0.01564,-0.11792,-0.039169,-0.010284,-0.112564,0,1595106006100
-0.011093,0.021591,-0.066101,0.038254,0.037231,-0.050461,0,1595106006323
0.040268,0.023651,0.004318,0.051361,0.00206,-0.017273,0,1595106006520
0.0522,0.006134,-0.061691,0.011932,-0.017517,-0.085342,0,1595106006625
0.068039,0.024933,0.182541,0.015839,0.018799,0.176407,0,1595106006824
0.063065,0.040497,-0.004868,-0.004974,0.015564,-0.029801,0,1595106006941
0.04454,0.01091,-0.027618,-0.018525,-0.029587,-0.068115,0,1595106007124
0.045914,-0.01796,-0.142609,0.001374,-0.02887,-0.153519,0,1595106007228
0.051392,0.017059,-0.087128,0.005478,0.035019,-0.069168,0,1595106007343
0.04277,-0.004227,-0.080536,-0.008622,-0.021286,-0.097595,0,1595106007431
0.087631,0.022751,0.091858,0.044861,0.026978,0.096085,0,1595106007446
0.048233,-0.003174,-0.162521,-0.039398,-0.025925,-0.185272,0,1595106007546
0.033157,0.022552,-0.150208,-0.015076,0.025726,-0.147034,0,1595106007636
0.071777,0.063354,-0.153503,0.03862,0.040802,-0.176055,0,1595106007778
0.114716,0.065048,-0.058121,0.042939,0.001694,-0.121475,0,1595106007868
0.110703,-0.004318,-0.378647,-0.004013,-0.069366,-0.443695,0,1595106008045
0.103333,0.024948,-0.022614,-0.00737,0.029266,-0.018296,0,1595106008148
0.060883,0.023636,0.00737,-0.04245,-0.001312,-0.017578,0,1595106008250
0.054489,0.059525,-0.166534,-0.006394,0.035889,-0.19017,0,1595106008353
0.060104,-0.040573,0.131073,0.005615,-0.100098,0.071548,0,1595106008382
0.013077,0.008469,0.141815,-0.047027,0.049042,0.182388,0,1595106008558
-0.011185,0.019592,-0.007278,-0.024262,0.011123,-0.015747,0,1595106008660
0.004425,0.027374,-0.026016,0.01561,0.007782,-0.045608,0,1595106008673
0.001755,0.006897,-0.014862,-0.00267,-0.020477,-0.042236,0,1595106008776
0.045715,0.044983,0.121811,0.04396,0.038086,0.114914,0,1595106008865
0.022858,0.01474,0.1008,-0.022857,-0.030243,0.055817,0,1595106008967
0.05896,-0.007675,-0.110001,0.036102,-0.022415,-0.124741,0,1595106008990
0.082321,0.012009,-0.036789,0.023361,0.019684,-0.029114,0,1595106009089
0.12767,0.022049,0.172714,0.045349,0.01004,0.160705,0,1595106009187
0.118439,0.024521,-0.092026,-0.009231,0.002472,-0.114075,0,1595106009300
0.006348,0.012939,0.124771,-0.112091,-0.011582,0.10025,0,1595106009479
-0.022369,0.011078,0.183746,-0.028717,-0.001861,0.170807,0,1595106009500
-0.051865,-0.032486,0.055664,-0.029496,-0.043564,0.044586,0,1595106009684
-0.05072,0.004944,-0.035858,0.001145,0.03743,-0.003372,0,1595106009786
-0.0168,-0.039124,0.08226,0.03392,-0.044068,0.077316,0,1595106009904
0.016891,-0.01236,0.167206,0.033691,0.026764,0.20633,0,1595106010027
0.021896,0.036972,-0.087418,0.005005,0.049332,-0.075058,0,1595106010196
0.017838,0.037689,0.083282,-0.004058,0.000717,0.04631,0,1595106010299
0.031158,-0.027283,0.03978,0.01332,-0.064972,0.002091,0,1595106010338
-0.030609,0.04039,0.048798,-0.061767,0.067673,0.076081,0,1595106010436
-0.027985,0.026306,0.083435,0.002624,-0.014084,0.043045,0,1595106010707
0.000626,-0.033661,-0.038345,0.028611,-0.059967,-0.064651,0,1595106010809
-0.002731,-0.046631,-0.059891,-0.003357,-0.01297,-0.02623,0,1595106010809
-0.000046,0.013458,-0.036362,0.002685,0.060089,0.010269,0,1595106010809
0.002304,0.00679,0.053619,0.00235,-0.006668,0.040161,0,1595106010926
-0.017181,-0.01506,-0.017242,-0.019485,-0.02185,-0.024032,0,1595106010926
-0.000198,-0.014893,-0.008148,0.016983,0.000167,0.006912,0,1595106011015
-0.02681,0.021759,-0.037201,-0.026612,0.036652,-0.022308,0,1595106011028
-0.04747,-0.028763,0.020615,-0.02066,-0.050522,-0.001144,0,1595106011029
-0.012909,-0.037384,0.032349,0.034561,-0.008621,0.061112,0,1595106011117
-0.011795,0.01033,0.104324,0.001114,0.047714,0.141708,0,1595106011117
-0.056702,-0.064087,0.096161,-0.044907,-0.074417,0.085831,0,1595106011220
0.074707,-0.007217,-0.015793,0.131409,0.05687,0.048294,0,1595106011220
0.041458,0.033966,0.132889,-0.033249,0.041183,0.140106,0,1595106011220
0.005478,0.009628,-0.110367,-0.03598,-0.024338,-0.144333,0,1595106011323
0.075348,0.036026,-0.040344,0.06987,0.026398,-0.049972,0,1595106011323
0.090546,0.049026,0.093475,0.015198,0.013,0.057449,0,1595106011425
0.088516,-0.009415,-0.111679,-0.00203,-0.058441,-0.160705,0,1595106011425
0.096024,0.041031,0.020935,0.007508,0.050446,0.03035,0,1595106011775
0.063095,0.033707,0.111755,-0.032929,-0.007324,0.070724,0,1595106011777
0.027695,0.015121,0.155869,-0.0354,-0.018586,0.122162,0,1595106011777
0.000992,0.025787,0.145996,-0.026703,0.010666,0.130875,0,1595106011777
-0.03537,0.026703,0.160461,-0.036362,0.000916,0.134674,0,1595106011777
-0.041153,0.02861,0.018127,-0.005783,0.001907,-0.008576,0,1595106011777
-0.004639,0.020676,0.211823,0.036514,-0.007934,0.183213,0,1595106011777
0.056351,0.008499,0.152573,0.06099,-0.012177,0.131897,0,1595106011777
0.000626,-0.000488,0.011963,-0.055725,-0.008987,0.003464,0,1595106011859
0.003082,0.016022,0.124603,0.002456,0.01651,0.125091,0,1595106011969
-0.006104,0.018036,0.028427,-0.009186,0.002014,0.012405,0,1595106012065
-0.029022,0.026733,0.226883,-0.022918,0.008697,0.208847,0,1595106012243
0.068512,0.012909,-0.043457,0.097534,-0.013824,-0.07019,0,1595106012347
0.023361,0.001541,-0.054871,-0.045151,-0.011368,-0.06778,0,1595106012449
0.042786,0.019501,0.027145,0.019425,0.01796,0.025604,0,1595106012552
0.046967,-0.017792,0.049088,0.004181,-0.037293,0.029587,0,1595106012654
0.053406,0.048996,0.116577,0.006439,0.066788,0.134369,0,1595106012756
-0.021408,0.021179,0.027618,-0.074814,-0.027817,-0.021378,0,1595106012882
0.007339,0.021561,-0.05098,0.028747,0.000382,-0.072159,0,1595106012960
0.022415,0.011246,-0.027527,0.015076,-0.010315,-0.049088,0,1595106013063
0.002777,0.020248,0.253433,-0.019638,0.009002,0.242187,0,1595106013181
0.042618,0.026535,0.050415,0.039841,0.006287,0.030167,0,1595106013290
-0.003036,0.04332,0.115997,-0.045654,0.016785,0.089462,0,1595106013371
-0.020111,0.056183,0.23877,-0.017075,0.012863,0.19545,0,1595106013473
-0.041443,0.02301,-0.142822,-0.021332,-0.033173,-0.199005,0,1595106013600
-0.048645,0.056808,-0.066193,-0.007202,0.033798,-0.089203,0,1595106013690
-0.0242,0.048203,0.088516,0.024445,-0.008605,0.031708,0,1595106013800
-0.034744,0.037521,0.04631,-0.010544,-0.010682,-0.001893,0,1595106013983
-0.003769,0.02887,-0.086685,0.030975,-0.008651,-0.124206,0,1595106014087
-0.022522,0.059067,-0.067795,-0.018753,0.030197,-0.096665,0,1595106014189
-0.00528,0.014786,-0.050003,0.017242,-0.044281,-0.10907,0,1595106014292
0.022171,0.083588,0.022324,0.027451,0.068802,0.007538,0,1595106014395
0.041061,0.056473,-0.120621,0.01889,-0.027115,-0.204209,0,1595106014498
0.06131,0.038834,0.165756,0.020249,-0.017639,0.109283,0,1595106014600
0.064392,0.040375,0.231995,0.003082,0.001541,0.193161,0,1595106014702
0.032013,0.043152,0.163498,-0.032379,0.002777,0.123123,0,1595106014804
0.044952,0.0522,0.020126,0.012939,0.009048,-0.023026,0,1595106014906
0.025681,0.070404,-0.128479,-0.019271,0.018204,-0.180679,0,1595106015008
0.019882,0.029465,-0.304398,-0.005799,-0.040939,-0.374802,0,1595106015129
0.039963,0.072998,0.128937,0.020081,0.043533,0.099472,0,1595106015315
0.062317,0.048233,0.080032,0.022354,-0.024765,0.007034,0,1595106015451
0.014542,0.048615,0.210419,-0.047775,0.000382,0.162186,0,1595106015457
0.015366,0.041229,0.021606,0.000824,-0.007386,-0.027009,0,1595106015541
0.06601,-0.140732,0.767059,0.050644,-0.181961,0.72583,0,1595106015623
0.012604,0.047089,-0.038055,-0.053406,0.187821,0.102677,0,1595106015751
0.073563,-0.027313,-0.377777,0.060959,-0.074402,-0.424866,0,1595106015852
0.098129,0.115448,0.437027,0.024566,0.142761,0.46434,0,1595106016032
0.095688,0.031815,-0.203918,-0.002441,-0.083633,-0.319366,0,1595106016054
0.080933,0.088226,0.172043,-0.014755,0.056411,0.140228,0,1595106016171
0.091354,0.088074,-0.346756,0.010421,-0.000152,-0.434982,0,1595106016262
0.032242,0.051132,0.169678,-0.059112,-0.036942,0.081604,0,1595106016442
0.03569,0.067017,-0.029709,0.003448,0.015885,-0.080841,0,1595106016471
-0.026962,0.088181,0.00386,-0.062652,0.021164,-0.063157,0,1595106016646
-0.01767,0.049698,-0.005081,0.009292,-0.038483,-0.093262,0,1595106016687
0.000397,0.106979,0.115356,0.018067,0.057281,0.065658,0,1595106016852
-0.000061,0.066757,0.126968,-0.000458,-0.040222,0.019989,0,1595106016954
0.002655,0.073868,0.161728,0.002716,0.007111,0.094971,0,1595106017056
-0.028244,0.058884,-0.066422,-0.030899,-0.014984,-0.14029,0,1595106017159
-0.024734,0.111038,-0.041351,0.00351,0.052154,-0.100235,0,1595106017281
0.038696,0.060989,-0.057449,0.06343,-0.050049,-0.168487,0,1595106017364
0.028152,0.041458,0.166443,-0.010544,-0.019531,0.105454,0,1595106017466
-0.031387,0.052856,-0.10643,-0.059539,0.011398,-0.147888,0,1595106017572
-0.018829,0.052689,-0.06279,0.012558,-0.000167,-0.115646,0,1595106017670
0.047562,0.066757,0.233398,0.066391,0.014068,0.180709,0,1595106017798
0.072205,0.068054,-0.006927,0.024643,0.001297,-0.073684,0,1595106017876
0.033203,0.081741,0.029999,-0.039002,0.013687,-0.038055,0,1595106018007
0.064896,0.03418,-0.265991,0.031693,-0.047561,-0.347732,0,1595106018101
0.087158,0.056366,-0.104416,0.022262,0.022186,-0.138596,0,1595106018183
0.050751,0.072388,0.036163,-0.036407,0.016022,-0.020203,0,1595106018288
0.115829,0.054367,0.03273,0.065078,-0.018021,-0.039658,0,1595106018401
0.042297,0.068222,0.198792,-0.073532,0.013855,0.144425,0,1595106018522
0.059021,0.059601,-0.069183,0.016724,-0.008621,-0.137405,0,1595106018695
0.057602,0.064255,-0.296799,-0.001419,0.004654,-0.3564,0,1595106018722
0.07637,0.051178,-0.044357,0.018768,-0.013077,-0.108612,0,1595106018839
0.00386,0.042892,0.067139,-0.07251,-0.008286,0.015961,0,1595106019001
-0.010788,0.039337,0.029587,-0.014648,-0.003555,-0.013305,0,1595106019021
0.010864,0.06694,0.129791,0.021652,0.027603,0.090454,0,1595106019207
0.035263,0.022339,-0.053162,0.024399,-0.044601,-0.120102,0,1595106019249
0.024033,0.072952,-0.08165,-0.01123,0.050613,-0.103989,0,1595106019421
0.032944,0.084229,0.262848,0.008911,0.011277,0.189896,0,1595106019513
0.051331,0.070663,-0.19075,0.018387,-0.013566,-0.274979,0,1595106019617
0.036743,0.050278,-0.082794,-0.014588,-0.020385,-0.153457,0,1595106019719
0.05397,0.058044,0.100204,0.017227,0.007766,0.049926,0,1595106019822
-0.016006,0.061752,0.190231,-0.069976,0.003708,0.132187,0,1595106019924
0.048813,0.060562,0.111969,0.064819,-0.00119,0.050217,0,1595106020026
-0.005295,0.045441,-0.036072,-0.054108,-0.015121,-0.096634,0,1595106020129
0.020828,0.077347,0.167572,0.026123,0.031906,0.122131,0,1595106020232
0.028473,0.079391,0.183167,0.007645,0.002044,0.10582,0,1595106020340
0.014847,0.104919,0.1866,-0.013626,0.025528,0.107209,0,1595106020456
0.054626,0.053055,0.028946,0.039779,-0.051864,-0.075973,0,1595106020538
0.012665,0.055069,-0.049927,-0.041961,0.002014,-0.102982,0,1595106020649
0.023346,0.057144,-0.133621,0.010681,0.002075,-0.18869,0,1595106020759
-0.020599,0.091003,0.160812,-0.043945,0.033859,0.103668,0,1595106020870
0.026047,0.058594,0.052155,0.046646,-0.032409,-0.038848,0,1595106020979
-0.03154,0.073059,0.020432,-0.057587,0.014465,-0.038162,0,1595106021091
0.051971,0.07486,-0.308517,0.083511,0.001801,-0.381576,0,1595106021255
0.052719,0.074631,0.191635,0.000748,-0.000229,0.116775,0,1595106021283
0.050354,0.131714,0.210251,-0.002365,0.057083,0.13562,0,1595106021399
-0.039505,0.058228,-0.162521,-0.089859,-0.073486,-0.294235,0,1595106021501
0.009186,0.130356,0.152496,0.048691,0.072128,0.094268,0,1595106021664
0.032349,0.071457,-0.088394,0.023163,-0.058899,-0.21875,0,1595106022007
-0.019943,0.082397,-0.111771,-0.052292,0.01094,-0.183228,0,1595106022007
-0.067917,0.049637,-0.074921,-0.047974,-0.03276,-0.157318,0,1595106022007
-0.061478,0.063583,0.052551,0.006439,0.013946,0.002914,0,1595106022007
0.001221,0.069962,0.010864,0.062699,0.006379,-0.052719,0,1595106022177
-0.034119,0.102234,0.038544,-0.03534,0.032272,-0.031418,0,1595106022280
0.000488,0.096237,0.092545,0.034607,-0.005997,-0.009689,0,1595106022381
0.045792,0.148163,-0.003189,0.045304,0.051926,-0.099426,0,1595106022484
0.022308,0.121552,0.016342,-0.023484,-0.026611,-0.131821,0,1595106022586
0.020477,0.13913,-0.152191,-0.001831,0.017578,-0.273743,0,1595106022688
0.087326,0.10202,0.119263,0.066849,-0.03711,-0.019867,0,1595106022791
0.05365,0.13678,0.060944,-0.033676,0.03476,-0.041076,0,1595106022913
0.035233,0.176651,0.132019,-0.018417,0.039871,-0.004761,0,1595106022996
0.066895,0.1763,-0.098022,0.031662,-0.000351,-0.274673,0,1595106023111
0.021332,0.15892,0.098709,-0.045563,-0.01738,-0.077591,0,1595106023200
-0.013428,0.181793,-0.210266,-0.03476,0.022873,-0.369186,0,1595106023324
0.021515,0.158859,-0.016449,0.034943,-0.022934,-0.198242,0,1595106023418
-0.043808,0.171951,0.23793,-0.065323,0.013092,0.079071,0,1595106023508
0.016693,0.171967,0.320465,0.060501,0.000016,0.148514,0,1595106023623
0.032684,0.23201,-0.289642,0.015991,0.060043,-0.461609,0,1595106023713
0.030502,0.198639,-0.067429,-0.002182,-0.033371,-0.299439,0,1595106023841
0.030396,0.20462,0.16127,-0.000106,0.005981,-0.037369,0,1595106023941
0.061005,0.235275,-0.106491,0.030609,0.030655,-0.311111,0,1595106024030
0.022736,0.257446,-0.090683,-0.038269,0.022171,-0.325958,0,1595106024225
0.049332,0.228775,-0.153412,0.026596,-0.028671,-0.410858,0,1595106024250
0.055695,0.229599,-0.072632,0.006363,0.000824,-0.301407,0,1595106024429
0.016251,0.177475,0.390732,-0.039444,-0.052124,0.161133,0,1595106024532
0.019913,0.24823,0.319672,0.003662,0.070755,0.142197,0,1595106024549
0.073059,0.267151,0.037186,0.053146,0.018921,-0.211044,0,1595106024670
0.017517,0.239014,0.13559,-0.055542,-0.028137,-0.131561,0,1595106024838
0.063156,0.254303,0.002289,0.045639,0.015289,-0.236725,0,1595106024940
0.042679,0.270065,0.111649,-0.020477,0.015762,-0.142654,0,1595106025145
0.015762,0.24469,0.121506,-0.026917,-0.025375,-0.148559,0,1595106025286
0.024246,0.280701,-0.020432,0.008484,0.036011,-0.265122,0,1595106025453
0.031235,0.2883,-0.01683,0.006989,0.007599,-0.297531,0,1595106025454
0.019943,0.25563,0.106155,-0.011292,-0.03267,-0.182145,0,1595106025454
0.028748,0.299011,-0.069595,0.008805,0.043381,-0.325225,0,1595106025555
0.040726,0.285385,0.038315,0.011978,-0.013626,-0.260696,0,1595106025658
0.034225,0.226791,-0.049194,-0.006501,-0.058594,-0.334579,0,1595106025761
0.033951,0.188522,-0.148239,-0.000274,-0.038269,-0.37503,0,1595106025863
0.031525,0.207352,0.134735,-0.002426,0.01883,-0.053787,0,1595106025966
0.015259,0.221741,0.01416,-0.016266,0.014389,-0.193192,0,1595106026068
0.02594,0.221573,-0.0802,0.010681,-0.000168,-0.301941,0,1595106026170
0.048309,0.202652,0.063538,0.022369,-0.018921,-0.158035,0,1595106026290
0.014435,0.195496,-0.137772,-0.033874,-0.007156,-0.340424,0,1595106026391
0.05336,0.222977,-0.034271,0.038925,0.027481,-0.229767,0,1595106026491
0.028214,0.224426,0.005096,-0.025146,0.001449,-0.217881,0,1595106026580
0.02388,0.216019,-0.080994,-0.004334,-0.008407,-0.30542,0,1595106026709
0.02092,0.230469,-0.064423,-0.00296,0.01445,-0.280442,0,1595106026785
0.008804,0.20871,-0.281296,-0.012116,-0.021759,-0.511765,0,1595106026902
0.01889,0.226166,-0.067719,0.010086,0.017456,-0.276429,0,1595106027009
0.01413,0.236694,0.133743,-0.00476,0.010528,-0.092423,0,1595106027111
0.006973,0.21553,-0.051361,-0.007157,-0.021164,-0.288055,0,1595106027220
0.00238,0.248444,-0.004654,-0.004593,0.032914,-0.220184,0,1595106027337
0.02179,0.23201,-0.044067,0.01941,-0.016434,-0.292511,0,1595106027420
0.033981,0.233124,0.04718,0.012191,0.001114,-0.18483,0,1595106027603
0.000671,0.209183,-0.026474,-0.03331,-0.023941,-0.259598,0,1595106027910
0.008377,0.222382,0.031296,0.007706,0.013199,-0.177887,0,1595106027924
0.025726,0.251083,0.123566,0.017349,0.028701,-0.098816,0,1595106028013
0.001343,0.221375,0.083771,-0.024383,-0.029708,-0.167312,0,1595106028013
0.020447,0.235855,-0.049896,0.019104,0.01448,-0.271271,0,1595106028116
0.017715,0.213394,-0.007446,-0.002732,-0.022461,-0.243301,0,1595106028239
0.00119,0.24437,0.005951,-0.016525,0.030976,-0.207443,0,1595106028322
0.005493,0.205444,0.031494,0.004303,-0.038926,-0.212876,0,1595106028423
0.00177,0.234436,0.196259,-0.003723,0.028992,-0.009185,0,1595106028531
0.009583,0.198456,-0.057175,0.007813,-0.03598,-0.291611,0,1595106028628
0.026428,0.186111,0.058807,0.016845,-0.012345,-0.139649,0,1595106028730
0.025345,0.184708,0.014938,-0.001083,-0.001403,-0.171173,0,1595106028840
0.025818,0.171432,0.012177,0.000473,-0.013276,-0.172531,0,1595106028958
0.010544,0.180893,0.057053,-0.015274,0.009461,-0.114379,0,1595106029062
0.031799,0.206512,0.048828,0.021255,0.025619,-0.132065,0,1595106029178
0.021484,0.194153,0.025696,-0.010315,-0.012359,-0.180816,0,1595106029243
0.003601,0.19751,0.034317,-0.017883,0.003357,-0.159836,0,1595106029361
0.028549,0.204178,0.041199,0.024948,0.006668,-0.156311,0,1595106029480
0.013229,0.206223,-0.080338,-0.01532,0.002045,-0.284516,0,1595106029570
0.02153,0.216965,0.057144,0.008301,0.010742,-0.149079,0,1595106029683
0.032822,0.203308,-0.020081,0.011292,-0.013657,-0.237046,0,1595106029984
0.022369,0.202881,-0.00737,-0.010453,-0.000427,-0.210678,0,1595106029984
